0.0,0.0,0.009547276127300313
0.0,0.03,0.00954680315809383
0.0,0.06,0.00954538122423902
0.0,0.09,0.009557498089965054
0.0,0.12,0.00965128983242178
0.0,0.15,0.009745382954501022
0.0,0.18,0.009839908834673786
0.0,0.21,0.009934998018475529
0.0,0.24,0.010030780495241056
0.0,0.27,0.010127385938290333
0.0,0.3,0.010224943907083018
0.0,0.32999999999999996,0.010323584010924496
0.0,0.36,0.010423436034778973
0.0,0.39,0.010524630028591608
0.0,0.42,0.010627296362219584
0.0,0.44999999999999996,0.010731565748606607
0.0,0.48,0.010837569238202982
0.0,0.51,0.010945438187835006
0.0,0.54,0.011055304207269852
0.0,0.57,0.01116729908661472
0.0,0.6,0.011281554707442753
0.0,0.63,0.011398202940166172
0.0,0.6599999999999999,0.011517375529692397
0.0,0.69,0.011639203970819339
0.0,0.72,0.011763819374172273
0.0,0.75,0.011891352322785619
0.0,0.78,0.01202193271872662
0.0,0.8099999999999999,0.012155689618494546
0.0,0.84,0.012292751055373063
0.0,0.87,0.012433243846543486
0.0,0.8999999999999999,0.012577293382674186
0.0,0.9299999999999999,0.012725023397987574
0.0,0.96,0.012876555719572417
0.0,0.99,0.013032009996050926
0.0,1.02,0.013191503407699352
0.0,1.05,0.013355150362793784
0.0,1.08,0.01352306218829387
0.0,1.1099999999999999,0.013695346826902636
0.0,1.14,0.013872108556890158
0.0,1.17,0.014053447755599779
0.0,1.2,0.014239460731947946
0.0,1.23,0.014430239657098817
0.0,1.26,0.014625872625419548
0.0,1.29,0.014826443879372412
0.0,1.3199999999999998,0.015032034231777958
0.0,1.3499999999999999,0.015242721716565613
0.0,1.38,0.015458582494499117
0.0,1.41,0.01567969203335293
0.0,1.44,0.015906126572709355
0.0,1.47,0.01613796487220275
0.0,1.5,0.016375290229076404
0.0,1.53,0.016618192736901807
0.0,1.56,0.016866771742913275
0.0,1.5899999999999999,0.01712113844738152
0.0,1.6199999999999999,0.01738141857555832
0.0,1.65,0.017647755041722977
0.0,1.68,0.017920310516424568
0.0,1.71,0.01819926980270293
0.0,1.74,0.018484841925286842
0.0,1.77,0.018777261838728944
0.0,1.7999999999999998,0.019076791666161663
0.0,1.8299999999999998,0.019383721389667045
0.0,1.8599999999999999,0.019698368925782417
0.0,1.89,0.02002107953489874
0.0,1.92,0.0203522245306217
0.0,1.95,0.020692199273871347
0.0,1.98,0.021041420455895805
0.0,2.01,0.021400322693808028
0.0,2.04,0.02176935448113672
0.0,2.07,0.022148973553727212
0.0,2.1,0.022539641747759746
0.0,2.13,0.02294181944139418
0.0,2.16,0.023355959684409226
0.0,2.19,0.023782502131036182
0.0,2.2199999999999998,0.024221866899865305
0.0,2.25,0.02467444849108528
0.0,2.28,0.025140609895222456
0.0,2.31,0.02562067702874738
0.0,2.34,0.02611493363013803
0.0,2.37,0.026623616744934964
0.0,2.4,0.027146912919706022
0.0,2.4299999999999997,0.02768495521242275
0.0,2.46,0.028237821110402968
0.0,2.4899999999999998,0.02880553142670256
0.0,2.52,0.02938608473062161
0.0,2.55,0.029975629884417508
0.0,2.58,0.030573809887477002
0.0,2.61,0.031180346233815503
0.0,2.6399999999999997,0.03179495727455817
0.0,2.67,0.03241735911521451
0.0,2.6999999999999997,0.03304726642916675
0.0,2.73,0.033684393187125315
0.0,2.76,0.03432845330302805
0.0,2.79,0.0349791611974704
0.0,2.82,0.035636232280257495
0.0,2.85,0.03629938335407753
0.0,2.88,0.03696833294161746
0.0,2.9099999999999997,0.03764280153868796
0.0,2.94,0.03832251179610284
0.0,2.9699999999999998,0.039007188633180805
0.0,3.0,0.03969655928581184
0.0,3.03,0.04039035329206714
0.0,3.06,0.04108830241833934
0.0,3.09,0.04179014052898566
0.0,3.12,0.04249560340242145
0.0,3.15,0.043204428496581106
0.0,3.1799999999999997,0.04391635466663548
0.03,0.0,0.030333321402821443
0.03,0.03,0.03034466772001435
0.03,0.06,0.030356105666618047
0.03,0.09,0.030372084904143823
0.03,0.12,0.030414104788692022
0.03,0.15,0.030456488634666785
0.03,0.18,0.030499297172390034
0.03,0.21,0.03054259174759792
0.03,0.24,0.030586434562912518
0.03,0.27,0.030630888921715574
0.03,0.3,0.030676019471818597
0.03,0.32999999999999996,0.030721892446846037
0.03,0.36,0.030768575903660816
0.03,0.39,0.030816139954419848
0.03,0.42,0.030864656991907352
0.03,0.44999999999999996,0.030914201906615257
0.03,0.48,0.030964852293588346
0.03,0.51,0.03101668864629502
0.03,0.54,0.031069794533697966
0.03,0.57,0.03112425675526415
0.03,0.6,0.031180165466860768
0.03,0.63,0.031237614268335333
0.03,0.6599999999999999,0.031296700241092226
0.03,0.69,0.031357523921193564
0.03,0.72,0.03142018919049478
0.03,0.75,0.031484803065173914
0.03,0.78,0.03155147535786857
0.03,0.8099999999999999,0.03162031818667705
0.03,0.84,0.031691445301746585
0.03,0.87,0.03176497119834165
0.03,0.8999999999999999,0.03184100998448771
0.03,0.9299999999999999,0.03191967397188282
0.03,0.96,0.03200107196114235
0.03,0.99,0.03208530719696904
0.03,1.02,0.03217247497586035
0.03,1.05,0.03226265989874983
0.03,1.08,0.03235593277368422
0.03,1.1099999999999999,0.03245234718927169
0.03,1.14,0.03255193579801764
0.03,1.17,0.03265470636940129
0.03,1.2,0.03276063769501786
0.03,1.23,0.032869675451479854
0.03,1.26,0.03298172814999465
0.03,1.29,0.03309666332342083
0.03,1.3199999999999998,0.0332143041208626
0.03,1.3499999999999999,0.03333442649517724
0.03,1.38,0.033456757178898115
0.03,1.41,0.033580972647917345
0.03,1.44,0.03370669926896523
0.03,1.47,0.033833514815917086
0.03,1.5,0.033960951521076026
0.03,1.53,0.03408850080105654
0.03,1.56,0.03421561976339275
0.03,1.5899999999999999,0.03434173956059011
0.03,1.6199999999999999,0.034466275614461486
0.03,1.65,0.03458863968694217
0.03,1.68,0.034708253726025255
0.03,1.71,0.03482456536887575
0.03,1.74,0.034937064940314705
0.03,1.77,0.03504530374517796
0.03,1.7999999999999998,0.035148913418606716
0.03,1.8299999999999998,0.03524762606967969
0.03,1.8599999999999999,0.035341294930970726
0.03,1.89,0.03542991520910861
0.03,1.92,0.035513644818277755
0.03,1.95,0.03559282466855996
0.03,1.98,0.035667998172670225
0.03,2.01,0.035739929626630695
0.03,2.04,0.035809621111171176
0.03,2.07,0.03587832755050399
0.03,2.1,0.03594756955355975
0.03,2.13,0.03601914365042394
0.03,2.16,0.036095129524919105
0.03,2.19,0.03617789383499045
0.03,2.2199999999999998,0.0362700902082245
0.03,2.25,0.03637465500320487
0.03,2.28,0.03649479844128866
0.03,2.31,0.03663399074038513
0.03,2.34,0.03679594292461052
0.03,2.37,0.036984582042819514
0.03,2.4,0.03720402060570244
0.03,2.4299999999999997,0.037458520145221066
0.03,2.46,0.03775244891052406
0.03,2.4899999999999998,0.03809023383912202
0.03,2.52,0.038476307078171346
0.03,2.55,0.03890662121916881
0.03,2.58,0.03934972518471008
0.03,2.61,0.03980180703937808
0.03,2.6399999999999997,0.04026244630970408
0.03,2.67,0.04073121507822964
0.03,2.6999999999999997,0.04120767904893912
0.03,2.73,0.041691398465177026
0.03,2.76,0.04218192888131734
0.03,2.79,0.04267882179059882
0.03,2.82,0.04318162511251019
0.03,2.85,0.043689883543923516
0.03,2.88,0.04420313877885242
0.03,2.9099999999999997,0.0447209296022771
0.03,2.94,0.045242791863947966
0.03,2.9699999999999998,0.04576825833847898
0.03,3.0,0.04629685847838761
0.03,3.03,0.0468281180670514
0.03,3.06,0.04736155877885129
0.03,3.09,0.04789669765407633
0.03,3.12,0.04843304649649149
0.03,3.15,0.04897011120183667
0.03,3.1799999999999997,0.049507391025946416
0.06,0.0,0.039950826917544424
0.06,0.03,0.03996508054329139
0.06,0.06,0.03997980844163472
0.06,0.09,0.03998570422303508
0.06,0.12,0.03993387737014849
0.06,0.15,0.03988219095343511
0.06,0.18,0.039830606322163495
0.06,0.21,0.039779088435295436
0.06,0.24,0.03972760631477824
0.06,0.27,0.03967613356635586
0.06,0.3,0.039624648970348335
0.06,0.32999999999999996,0.03957313714386721
0.06,0.36,0.03952158927482895
0.06,0.39,0.039470003926864984
0.06,0.42,0.039418387912757605
0.06,0.44999999999999996,0.0393667572322979
0.06,0.48,0.03931513806840168
0.06,0.51,0.0392635678328627
0.06,0.54,0.039212096250206746
0.06,0.57,0.03916078646467632
0.06,0.6,0.03910971615137929
0.06,0.63,0.03905897860805119
0.06,0.6599999999999999,0.039008683798711204
0.06,0.69,0.038958959314772515
0.06,0.72,0.038909951212975455
0.06,0.75,0.038861824682976984
0.06,0.78,0.038814764490737445
0.06,0.8099999999999999,0.0387689751372467
0.06,0.84,0.03872468066594779
0.06,0.87,0.038682124046837116
0.06,0.8999999999999999,0.038641566061107996
0.06,0.9299999999999999,0.03860328360788142
0.06,0.96,0.03856756735460726
0.06,0.99,0.038534718655727516
0.06,1.02,0.03850504567078143
0.06,1.05,0.038478858623890014
0.06,1.08,0.038456464162011234
0.06,1.1099999999999999,0.03843815878992672
0.06,1.14,0.03842422138587655
0.06,1.17,0.0384149048331601
0.06,1.2,0.038410426839672177
0.06,1.23,0.03841096005873536
0.06,1.26,0.038416621669854906
0.06,1.29,0.03842746262590326
0.06,1.3199999999999998,0.038443456822072335
0.06,1.3499999999999999,0.038464490489660455
0.06,1.38,0.03849035216199375
0.06,1.41,0.03852072359788872
0.06,1.44,0.03855517207731112
0.06,1.47,0.03859314450163178
0.06,1.5,0.03863396373476918
0.06,1.53,0.038676827609706914
0.06,1.56,0.03872081099626299
0.06,1.5899999999999999,0.03876487128033288
0.06,1.6199999999999999,0.038807857542866045
0.06,1.65,0.038848523650288944
0.06,1.68,0.038885545379567434
0.06,1.71,0.03891754160392931
0.06,1.74,0.0389430994632075
0.06,1.77,0.03896080333970705
0.06,1.7999999999999998,0.03896926736012267
0.06,1.8299999999999998,0.03896717104948995
0.06,1.8599999999999999,0.03895329767680809
0.06,1.89,0.038926574755241375
0.06,1.92,0.03888611609310898
0.06,1.95,0.03883126473470711
0.06,1.98,0.038761636081153905
0.06,2.01,0.03867716043926054
0.06,2.04,0.03857812420921152
0.06,2.07,0.0384652088881983
0.06,2.1,0.03833952703638948
0.06,2.13,0.03820265432398163
0.06,2.16,0.038056656754918754
0.06,2.19,0.03790411214669627
0.06,2.2199999999999998,0.03774812493999969
0.06,2.25,0.03759233342105154
0.06,2.28,0.037440908468135144
0.06,2.31,0.03729854298647342
0.06,2.34,0.0371704312766091
0.06,2.37,0.037062237693867836
0.06,2.4,0.03698005410228909
0.06,2.4299999999999997,0.03693034580589742
0.06,2.46,0.03691988585193445
0.06,2.4899999999999998,0.03695567784147773
